FechaHoraDifusion;CodigoOACI;Tipo;EsAuto;EsCorregido;EsNil;FechaHoraNominal;DireccionViento;IntensidadViento;RachaViento;Visibilidad;AlcanceVisualEnPista;TiempoSignificativo;Nubosidad;Temperatura;PuntoRocio;Presion;Precipitacion;Trend;InformacionReciente
2023-01-02T07:34;LERS;METAR;false;false;false;2023-01-02T07:30;30.0;4.0;null;9999.0;null;null;FEW010;9.0;8.0;1024.0;null;null;null
2023-01-02T07:34;LEGR;METAR;false;false;false;2023-01-02T07:30;130.0;3.0;null;9999.0;null;null;SCT070;4.0;2.0;1026.0;null;null;null
2023-01-02T07:34;LEMH;METAR;false;false;false;2023-01-02T07:30;180.0;3.0;null;9999.0;null;null;SCT009;13.0;13.0;1024.0;null;null;null
2023-01-02T07:34;LETL;METAR;true;false;false;2023-01-02T07:30;140.0;5.0;null;-1.0;null;null;null;4.0;-1.0;1024.0;null;null;null
2023-01-02T07:34;LESA;METAR;false;false;false;2023-01-02T07:30;270.0;4.0;null;9999.0;null;null;FEW008 SCT020;5.0;4.0;1025.0;null;null;null
2023-01-02T07:34;LEZL;METAR;false;false;false;2023-01-02T07:30;20.0;4.0;null;8000.0;null;null;BKN007;12.0;12.0;1024.0;RA;NOSIG;null
2023-01-02T07:34;LEBG;METAR;false;false;false;2023-01-02T07:30;220.0;4.0;null;9999.0;null;null;FEW009 BKN027;5.0;4.0;1024.0;null;null;null
2023-01-02T07:34;LEGE;METAR;false;false;false;2023-01-02T07:30;300.0;4.0;null;9999.0;null;null;OVC008;11.0;10.0;1024.0;null;null;null
2023-01-02T07:34;LECH;METAR;true;false;false;2023-01-02T07:30;250.0;3.0;null;2800.0;null;null;null;5.0;5.0;1024.0;null;null;null
2023-01-02T07:34;LEDA;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;11.0;3.0;1023.0;null;null;null
2023-01-02T07:34;LEIB;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;7.0;4.0;1024.0;null;NOSIG;null
2023-01-02T07:34;LECO;METAR;false;false;false;2023-01-02T07:30;200.0;8.0;null;9999.0;null;null;FEW030;7.0;6.0;1024.0;null;NOSIG;null
2023-01-02T07:34;LELN;METAR;false;false;false;2023-01-02T07:30;230.0;4.0;null;-1.0;null;null;null;0.0;-0.0;1023.0;null;null;null
2023-01-02T07:34;LEVC;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;7.0;5.0;1024.0;null;NOSIG;null
2023-01-02T07:34;LEXJ;METAR;false;false;false;2023-01-02T07:30;220.0;6.0;null;9999.0;null;null;FEW035 SCT065;11.0;7.0;1024.0;null;null;null
2023-01-02T07:34;LEPA;METAR;false;false;false;2023-01-02T07:30;80.0;3.0;null;8000.0;null;null;FEW001;6.0;6.0;1024.0;null;TEMPO;null
2023-01-02T07:34;LEAG;METAR;true;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;13.0;10.0;1024.0;null;null;null
2023-01-02T07:34;LEAS;METAR;false;false;false;2023-01-02T07:30;230.0;7.0;null;-1.0;null;null;null;9.0;4.0;1024.0;null;NOSIG;null
2023-01-02T07:34;LELC;METAR;false;false;false;2023-01-02T07:30;250.0;5.0;null;-1.0;null;null;null;7.0;6.0;1024.0;null;NOSIG;null
2023-01-02T07:34;GCRR;METAR;false;false;false;2023-01-02T07:30;360.0;5.0;null;-1.0;null;null;null;16.0;10.0;1024.0;null;null;null
2023-01-02T07:34;GCLP;METAR;false;false;false;2023-01-02T07:30;320.0;5.0;null;-1.0;null;null;null;19.0;10.0;1023.0;null;NOSIG;null
2023-01-02T07:34;LEVX;METAR;false;false;false;2023-01-02T07:30;270.0;4.0;null;3000.0;null;null;FEW004 SCT025 BKN034;7.0;7.0;1025.0;null;NOSIG;null
2023-01-02T07:34;LEMI;METAR;false;false;false;2023-01-02T07:30;260.0;5.0;null;-1.0;null;null;null;6.0;2.0;1024.0;null;null;null
2023-01-02T07:34;LEVT;METAR;false;false;false;2023-01-02T07:30;60.0;5.0;null;6000.0;null;null;OVC015;8.0;7.0;1024.0;null;null;null
2023-01-02T07:34;LESO;METAR;false;false;false;2023-01-02T07:30;240.0;6.0;null;9999.0;null;null;BKN020 BKN050;11.0;10.0;1025.0;DZ;null;null
2023-01-02T07:34;GEML;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;9.0;6.0;1025.0;null;null;null
2023-01-02T07:34;GCXO;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;13.0;10.0;1025.0;null;NOSIG;null
2023-01-02T07:34;GCFV;METAR;false;false;false;2023-01-02T07:30;310.0;5.0;null;-1.0;null;null;null;16.0;10.0;1023.0;null;null;null
2023-01-02T07:34;LEBL;METAR;false;false;false;2023-01-02T07:30;340.0;5.0;null;9999.0;null;null;FEW020;7.0;3.0;1024.0;null;NOSIG;null
2023-01-02T07:34;GCGM;METAR;false;false;false;2023-01-02T07:30;40.0;5.0;null;-1.0;null;null;null;18.0;12.0;1023.0;null;null;null
2023-01-02T07:34;LEBB;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;BKN034 BKN044;11.0;10.0;1025.0;null;NOSIG;null
2023-01-02T07:34;LEST;METAR;false;false;false;2023-01-02T07:30;150.0;3.0;null;6000.0;null;null;SCT022 SCT030 BKN047;6.0;6.0;1024.0;RA RA;TEMPO;null
2023-01-02T07:34;GCTS;METAR;false;false;false;2023-01-02T07:30;70.0;8.0;null;-1.0;null;null;null;18.0;11.0;1023.0;null;NOSIG;null
2023-01-02T07:35;LEBA;METAR;false;false;false;2023-01-02T07:30;60.0;4.0;null;9999.0;null;null;SCT021 BKN032;9.0;8.0;1025.0;null;null;null
2023-01-02T07:35;LELL;METAR;false;false;false;2023-01-02T07:30;290.0;4.0;null;-1.0;null;null;null;3.0;2.0;1024.0;null;null;null
2023-01-02T07:35;LESB;METAR;true;false;false;2023-01-02T07:30;350.0;4.0;null;-1.0;null;null;null;8.0;5.0;1024.0;null;null;null
2023-01-02T07:35;LEEC;METAR;false;false;true;2023-01-02T07:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T07:35;LERT;METAR;false;false;false;2023-01-02T07:30;50.0;3.0;null;9999.0;null;null;SCT026;14.0;13.0;1024.0;RA;NOSIG;null
2023-01-02T07:35;LESU;METAR;false;false;true;2023-01-02T07:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T07:35;LETU;METAR;true;false;false;2023-01-02T07:30;150.0;8.0;null;9999.0;null;null;null;11.0;7.0;1023.0;null;null;null
2023-01-02T07:35;LEHC;METAR;true;false;false;2023-01-02T07:30;40.0;2.0;null;9999.0;null;null;FEW060;9.0;3.0;1024.0;null;null;null
2023-01-02T07:35;LELO;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;FEW030 BKN055;9.0;7.0;1024.0;RA;null;null
2023-01-02T07:35;LEMO;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;FEW018 FEW030TCU SCT034 BKN039;12.0;11.0;1024.0;RA;NOSIG;null
2023-01-02T07:35;LEVS;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;BKN010 BKN030;9.0;8.0;1024.0;DZ;null;null
2023-01-02T07:35;LEBZ;METAR;false;false;false;2023-01-02T07:30;280.0;6.0;null;9999.0;null;null;BKN003;9.0;9.0;1025.0;null;null;null
2023-01-02T07:35;GECE;METAR;true;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;15.0;14.0;1024.0;null;null;null
2023-01-02T07:35;LEAO;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;SCT025 BKN048;8.0;6.0;1024.0;RA;null;null
2023-01-02T07:35;LEBT;METAR;true;false;false;2023-01-02T07:30;0.0;0.0;null;7000.0;null;null;null;6.0;6.0;1024.0;null;null;null
2023-01-02T07:35;LEGT;SPECI;false;false;false;2023-01-02T07:33;200.0;4.0;null;9999.0;null;null;FEW008 BKN009 OVC011;10.0;7.0;1024.0;null;null;null
2023-01-02T07:35;LETO;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;9999.0;null;null;OVC030;9.0;7.0;1024.0;null;NOSIG;null
2023-01-02T07:35;LEBR;METAR;true;false;false;2023-01-02T07:30;140.0;7.0;null;9999.0;null;null;BKN064;11.0;6.0;1023.0;null;null;null
2023-01-02T07:35;LEAB;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;-1.0;null;null;null;4.0;1.0;1025.0;null;NOSIG;null
2023-01-02T07:35;LEGT;METAR;false;false;false;2023-01-02T07:30;200.0;3.0;null;9999.0;null;null;SCT009 BKN011 OVC013;10.0;7.0;1024.0;null;null;null
2023-01-02T07:35;LERL;METAR;false;false;true;2023-01-02T07:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T07:35;LECV;METAR;false;false;false;2023-01-02T07:30;0.0;0.0;null;1400.0;null;null;OVC002;7.0;7.0;1023.0;null;null;null
2023-01-02T07:35;LEGA;METAR;false;false;true;2023-01-02T07:30;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T07:35;LERI;METAR;false;false;false;2023-01-02T07:30;270.0;4.0;null;-1.0;null;null;null;3.0;2.0;1025.0;null;NOSIG;null
2023-01-02T07:54;LERT;SPECI;false;false;false;2023-01-02T07:53;30.0;4.0;null;8000.0;null;null;SCT026CB;14.0;14.0;1024.0;null;NOSIG;null
2023-01-02T08:04;LELC;METAR;false;false;false;2023-01-02T08:00;270.0;7.0;null;-1.0;null;null;null;8.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:04;LEAG;METAR;true;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;13.0;10.0;1024.0;null;null;null
2023-01-02T08:04;LEXJ;METAR;false;false;false;2023-01-02T08:00;220.0;5.0;null;9999.0;null;null;FEW030 SCT065;12.0;7.0;1025.0;null;null;null
2023-01-02T08:04;LETL;METAR;true;false;false;2023-01-02T08:00;140.0;4.0;null;-1.0;null;null;null;5.0;-1.0;1025.0;null;null;null
2023-01-02T08:04;LERS;METAR;false;false;false;2023-01-02T08:00;40.0;5.0;null;9999.0;null;null;FEW010;9.0;8.0;1024.0;null;null;null
2023-01-02T08:04;LEMI;METAR;false;false;false;2023-01-02T08:00;290.0;5.0;null;-1.0;null;null;null;8.0;2.0;1025.0;null;null;null
2023-01-02T08:04;LEBG;METAR;false;false;false;2023-01-02T08:00;210.0;4.0;null;9999.0;null;null;FEW010 BKN026;6.0;4.0;1024.0;null;null;null
2023-01-02T08:04;LEMD;METAR;false;false;false;2023-01-02T08:00;160.0;5.0;null;9999.0;null;null;SCT016 BKN019;10.0;7.0;1024.0;null;NOSIG;null
2023-01-02T08:04;LEST;METAR;false;false;false;2023-01-02T08:00;150.0;5.0;null;8000.0;null;null;SCT022 SCT035;5.0;5.0;1025.0;RA;TEMPO;null
2023-01-02T08:04;LEVD;METAR;false;false;false;2023-01-02T08:00;220.0;5.0;null;9999.0;null;null;FEW014;3.0;2.0;1025.0;null;null;null
2023-01-02T08:04;LEBB;METAR;false;false;false;2023-01-02T08:00;100.0;3.0;null;9999.0;null;null;FEW006 SCT034 BKN050;11.0;10.0;1025.0;null;NOSIG;null
2023-01-02T08:04;LEVX;METAR;false;false;true;2023-01-02T08:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T08:04;LEVC;METAR;false;false;false;2023-01-02T08:00;280.0;3.0;null;-1.0;null;null;null;7.0;5.0;1024.0;null;NOSIG;null
2023-01-02T08:04;GCRR;METAR;false;false;false;2023-01-02T08:00;360.0;6.0;null;-1.0;null;null;null;16.0;11.0;1024.0;null;null;null
2023-01-02T08:04;LECH;METAR;true;false;false;2023-01-02T08:00;150.0;2.0;null;9000.0;null;null;null;6.0;6.0;1024.0;null;null;null
2023-01-02T08:04;LEJR;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;BKN017 FEW018CB BKN022;13.0;13.0;1024.0;RA;null;null
2023-01-02T08:04;GCLA;METAR;false;false;false;2023-01-02T08:00;280.0;7.0;null;9999.0;null;null;FEW035;18.0;14.0;1023.0;null;null;null
2023-01-02T08:04;GCTS;METAR;false;false;false;2023-01-02T08:00;60.0;7.0;null;-1.0;null;null;null;18.0;11.0;1023.0;null;NOSIG;null
2023-01-02T08:04;LEPP;METAR;false;false;false;2023-01-02T08:00;240.0;2.0;null;9999.0;null;null;BKN052;11.0;4.0;1024.0;null;null;null
2023-01-02T08:04;LESO;METAR;false;false;false;2023-01-02T08:00;240.0;7.0;null;9999.0;null;null;BKN020 BKN050;11.0;10.0;1025.0;null;null;null
2023-01-02T08:04;LEIB;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;8.0;4.0;1024.0;null;NOSIG;null
2023-01-02T08:04;GCGM;METAR;false;false;false;2023-01-02T08:00;350.0;3.0;null;-1.0;null;null;null;19.0;12.0;1024.0;null;null;null
2023-01-02T08:04;GEML;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;10.0;7.0;1025.0;null;null;null
2023-01-02T08:04;LEAM;METAR;false;false;false;2023-01-02T08:00;350.0;4.0;null;-1.0;null;null;null;10.0;7.0;1025.0;null;null;null
2023-01-02T08:04;LEMG;METAR;false;false;false;2023-01-02T08:00;290.0;6.0;null;-1.0;null;null;null;9.0;5.0;1024.0;null;NOSIG;null
2023-01-02T08:04;GCXO;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;13.0;10.0;1025.0;null;NOSIG;null
2023-01-02T08:04;LEZG;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;SCT055 BKN075;9.0;8.0;1024.0;null;null;null
2023-01-02T08:04;LEDA;METAR;false;false;false;2023-01-02T08:00;70.0;6.0;null;-1.0;null;null;null;10.0;4.0;1024.0;null;null;null
2023-01-02T08:04;LEMH;METAR;false;false;false;2023-01-02T08:00;150.0;4.0;null;9999.0;null;null;FEW009;14.0;14.0;1024.0;null;null;null
2023-01-02T08:04;LELN;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;1.0;1.0;1024.0;null;null;null
2023-01-02T08:04;LEPA;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;FEW001;7.0;7.0;1024.0;null;NOSIG;null
2023-01-02T08:04;LEGE;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9000.0;null;null;OVC008;10.0;10.0;1024.0;null;null;null
2023-01-02T08:04;GCFV;METAR;false;false;false;2023-01-02T08:00;310.0;7.0;null;-1.0;null;null;null;15.0;10.0;1024.0;null;null;null
2023-01-02T08:04;LEAS;METAR;false;false;false;2023-01-02T08:00;230.0;7.0;null;-1.0;null;null;null;8.0;4.0;1024.0;null;NOSIG;null
2023-01-02T08:04;LESA;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;FEW007 BKN014;4.0;4.0;1026.0;null;null;null
2023-01-02T08:04;LECO;METAR;false;false;false;2023-01-02T08:00;170.0;7.0;null;9999.0;null;null;FEW030;7.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:04;LEVT;METAR;false;false;false;2023-01-02T08:00;360.0;2.0;null;6000.0;null;null;OVC015;8.0;8.0;1024.0;null;null;null
2023-01-02T08:04;GCHI;METAR;false;false;false;2023-01-02T08:00;230.0;5.0;null;9999.0;null;null;FEW025;19.0;17.0;1023.0;null;null;null
2023-01-02T08:04;LEZL;METAR;false;false;false;2023-01-02T08:00;20.0;4.0;null;4000.0;null;null;BKN007 FEW030TCU;12.0;12.0;1024.0;null;NOSIG;null
2023-01-02T08:04;GCLP;METAR;false;false;false;2023-01-02T08:00;310.0;6.0;null;-1.0;null;null;null;18.0;10.0;1023.0;null;NOSIG;null
2023-01-02T08:04;LEGR;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;BKN070;4.0;3.0;1026.0;null;null;null
2023-01-02T08:04;LEBL;METAR;false;false;false;2023-01-02T08:00;330.0;11.0;null;9999.0;null;null;BKN008;7.0;3.0;1024.0;null;NOSIG;null
2023-01-02T08:04;LEAL;METAR;false;false;false;2023-01-02T08:00;290.0;2.0;null;-1.0;null;null;null;7.0;3.0;1024.0;null;NOSIG;null
2023-01-02T08:05;LEBZ;METAR;false;false;false;2023-01-02T08:00;320.0;2.0;null;9999.0;null;null;SCT004;8.0;8.0;1025.0;null;null;null
2023-01-02T08:05;LECV;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;300.0;null;null;null;7.0;7.0;1024.0;null;null;null
2023-01-02T08:05;LERT;METAR;false;false;false;2023-01-02T08:00;30.0;4.0;null;8000.0;null;null;SCT024CB;14.0;13.0;1024.0;null;NOSIG;null
2023-01-02T08:05;LEAO;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;SCT023 SCT032 BKN049;7.0;7.0;1024.0;DZ;null;null
2023-01-02T08:05;LEBT;METAR;true;false;false;2023-01-02T08:00;0.0;0.0;null;8000.0;null;null;null;7.0;7.0;1024.0;null;null;null
2023-01-02T08:05;LETO;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;OVC030;9.0;7.0;1024.0;null;NOSIG;null
2023-01-02T08:05;LEMO;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;7000.0;null;null;FEW040 BKN054;12.0;12.0;1024.0;RA;NOSIG;null
2023-01-02T08:05;LERL;METAR;false;false;true;2023-01-02T08:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T08:05;GECE;METAR;true;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;15.0;13.0;1024.0;null;null;null
2023-01-02T08:05;LEGA;METAR;false;false;true;2023-01-02T08:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T08:05;LESB;METAR;true;false;false;2023-01-02T08:00;350.0;4.0;null;-1.0;null;null;null;8.0;5.0;1024.0;null;null;null
2023-01-02T08:05;LEHC;METAR;false;false;false;2023-01-02T08:00;90.0;2.0;null;9999.0;null;null;FEW059 BKN069;9.0;4.0;1024.0;null;null;null
2023-01-02T08:05;LELO;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;FEW030 BKN060;8.0;7.0;1024.0;RA;null;null
2023-01-02T08:05;LETU;METAR;true;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;null;10.0;8.0;1024.0;null;null;null
2023-01-02T08:05;LESU;METAR;false;false;false;2023-01-02T08:00;360.0;3.0;null;9999.0;null;null;SCT075;1.0;-2.0;1026.0;null;null;null
2023-01-02T08:05;LEEC;METAR;false;false;true;2023-01-02T08:00;0.0;0.0;null;0.0;null;null;null;0.0;0.0;0.0;null;null;null
2023-01-02T08:05;LEBR;METAR;true;false;false;2023-01-02T08:00;150.0;6.0;null;9999.0;null;null;BKN059 OVC070;11.0;6.0;1023.0;null;null;null
2023-01-02T08:05;LEAB;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;-1.0;null;null;null;4.0;2.0;1025.0;null;NOSIG;null
2023-01-02T08:05;LEGT;METAR;false;false;false;2023-01-02T08:00;190.0;2.0;null;9999.0;null;null;BKN007 OVC009;9.0;8.0;1024.0;null;null;null
2023-01-02T08:05;LERI;METAR;false;false;false;2023-01-02T08:00;280.0;4.0;null;-1.0;null;null;null;3.0;2.0;1025.0;null;NOSIG;null
2023-01-02T08:05;LEBA;METAR;false;false;false;2023-01-02T08:00;70.0;6.0;null;9000.0;null;null;BKN026 BKN031;9.0;8.0;1025.0;null;null;null
2023-01-02T08:05;LEVS;METAR;false;false;false;2023-01-02T08:00;0.0;0.0;null;9999.0;null;null;BKN008;9.0;8.0;1024.0;DZ;null;null
2023-01-02T08:05;LELL;METAR;false;true;false;2023-01-02T08:00;300.0;4.0;null;9999.0;null;null;FEW010;5.0;3.0;1024.0;null;null;null
2023-01-02T08:06;LEVX;METAR;false;false;false;2023-01-02T08:00;220.0;5.0;null;150.0;null;null;FEW001 SCT030;7.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:08;LEBZ;SPECI;false;false;false;2023-01-02T08:07;320.0;1.0;null;5000.0;null;null;SCT004;8.0;8.0;1025.0;null;null;null
2023-01-02T08:11;LEJR;SPECI;false;false;false;2023-01-02T08:10;0.0;0.0;null;5000.0;null;null;BKN017 FEW018CB BKN022;13.0;13.0;1024.0;RA;null;null
2023-01-02T08:18;LEVX;SPECI;false;false;false;2023-01-02T08:18;230.0;6.0;null;9999.0;null;null;FEW000 SCT030 BKN041;7.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:20;LEJR;SPECI;false;false;false;2023-01-02T08:19;0.0;0.0;null;3000.0;null;null;BKN017 FEW018CB BKN022;13.0;13.0;1025.0;RA;null;null
2023-01-02T08:21;LEMO;SPECI;false;false;false;2023-01-02T08:21;0.0;0.0;null;5000.0;null;null;SCT030;12.0;12.0;1024.0;RA;NOSIG;null
2023-01-02T08:21;LEZL;SPECI;false;false;false;2023-01-02T08:20;20.0;5.0;null;4000.0;null;null;BKN006 FEW030CB;12.0;12.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LEIB;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;9999.0;null;null;FEW003;9.0;6.0;1024.0;null;NOSIG;null
2023-01-02T08:34;LEMI;METAR;false;false;false;2023-01-02T08:30;300.0;7.0;null;-1.0;null;null;null;10.0;3.0;1025.0;null;null;null
2023-01-02T08:34;LEBB;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;9999.0;null;null;SCT038 BKN064;11.0;10.0;1026.0;null;NOSIG;null
2023-01-02T08:34;LEAG;METAR;true;false;false;2023-01-02T08:30;290.0;2.0;null;-1.0;null;null;null;13.0;11.0;1025.0;null;null;null
2023-01-02T08:34;LEST;METAR;false;false;false;2023-01-02T08:30;150.0;4.0;null;8000.0;null;null;FEW001 SCT020;5.0;5.0;1025.0;RA;TEMPO;null
2023-01-02T08:34;GCXO;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;-1.0;null;null;null;14.0;11.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LEJR;METAR;false;false;false;2023-01-02T08:30;140.0;4.0;null;3000.0;null;null;BKN017 FEW018CB BKN022;13.0;13.0;1024.0;RA;null;null
2023-01-02T08:34;LEVT;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;9000.0;null;null;FEW015 OVC025;8.0;8.0;1025.0;null;null;null
2023-01-02T08:34;GCFV;METAR;false;false;false;2023-01-02T08:30;310.0;7.0;null;-1.0;null;null;null;15.0;11.0;1024.0;null;null;null
2023-01-02T08:34;GCTS;METAR;false;false;false;2023-01-02T08:30;70.0;5.0;null;-1.0;null;null;null;17.0;11.0;1023.0;null;NOSIG;null
2023-01-02T08:34;GCGM;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;-1.0;null;null;null;19.0;13.0;1024.0;null;null;null
2023-01-02T08:34;GCRR;METAR;false;false;false;2023-01-02T08:30;350.0;5.0;null;-1.0;null;null;null;17.0;12.0;1024.0;null;null;null
2023-01-02T08:34;LEAL;METAR;false;false;false;2023-01-02T08:30;220.0;5.0;null;-1.0;null;null;null;7.0;3.0;1025.0;null;NOSIG;null
2023-01-02T08:34;GCLP;METAR;false;false;false;2023-01-02T08:30;320.0;5.0;null;-1.0;null;null;null;19.0;10.0;1024.0;null;NOSIG;null
2023-01-02T08:34;GEML;METAR;false;false;false;2023-01-02T08:30;290.0;3.0;null;-1.0;null;null;null;10.0;7.0;1025.0;null;null;null
2023-01-02T08:34;LELC;METAR;false;false;false;2023-01-02T08:30;280.0;5.0;null;-1.0;null;null;null;9.0;7.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LEAS;METAR;false;false;false;2023-01-02T08:30;220.0;9.0;null;-1.0;null;null;null;9.0;4.0;1024.0;null;NOSIG;null
2023-01-02T08:34;LEPP;METAR;false;false;false;2023-01-02T08:30;350.0;5.0;null;9999.0;null;null;BKN048;10.0;5.0;1024.0;null;null;null
2023-01-02T08:34;LEBL;METAR;false;false;false;2023-01-02T08:30;320.0;12.0;null;9999.0;null;null;BKN008;8.0;4.0;1024.0;null;NOSIG;null
2023-01-02T08:34;GCLA;METAR;false;false;false;2023-01-02T08:30;280.0;6.0;null;9999.0;null;null;FEW035;18.0;14.0;1024.0;null;null;null
2023-01-02T08:34;LESO;METAR;false;false;false;2023-01-02T08:30;250.0;5.0;null;9999.0;null;null;SCT025 BKN050;11.0;10.0;1026.0;null;null;null
2023-01-02T08:34;LEDA;METAR;false;false;false;2023-01-02T08:30;70.0;7.0;null;9999.0;null;null;FEW050;11.0;3.0;1023.0;RA;null;null
2023-01-02T08:34;LEBG;METAR;false;false;false;2023-01-02T08:30;200.0;4.0;null;9999.0;null;null;FEW010 BKN027;5.0;4.0;1025.0;null;null;null
2023-01-02T08:34;LERS;METAR;false;false;false;2023-01-02T08:30;50.0;4.0;null;9999.0;null;null;FEW015;9.0;8.0;1024.0;null;null;null
2023-01-02T08:34;LETL;METAR;true;false;false;2023-01-02T08:30;150.0;6.0;null;-1.0;null;null;null;5.0;-0.0;1025.0;null;null;null
2023-01-02T08:34;LEXJ;METAR;false;false;false;2023-01-02T08:30;220.0;5.0;null;9999.0;null;null;FEW030 SCT065;11.0;7.0;1025.0;null;null;null
2023-01-02T08:34;LEMD;METAR;false;false;false;2023-01-02T08:30;180.0;5.0;null;9999.0;null;null;BKN016;10.0;6.0;1024.0;null;NOSIG;null
2023-01-02T08:34;LEVX;METAR;false;false;false;2023-01-02T08:30;230.0;6.0;null;9999.0;null;null;FEW000 SCT027 BKN034;7.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LECH;METAR;true;false;false;2023-01-02T08:30;0.0;0.0;null;9000.0;null;null;null;6.0;6.0;1024.0;null;null;null
2023-01-02T08:34;LESA;METAR;false;false;false;2023-01-02T08:30;220.0;3.0;null;9999.0;null;null;FEW009 SCT013;4.0;4.0;1026.0;null;null;null
2023-01-02T08:34;LEPA;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;9999.0;null;null;FEW001;7.0;7.0;1024.0;null;NOSIG;null
2023-01-02T08:34;LEVC;METAR;false;false;false;2023-01-02T08:30;280.0;3.0;null;-1.0;null;null;null;8.0;6.0;1024.0;null;NOSIG;null
2023-01-02T08:34;LECO;METAR;false;false;false;2023-01-02T08:30;160.0;7.0;null;9999.0;null;null;FEW030;7.0;6.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LEMH;METAR;false;false;false;2023-01-02T08:30;140.0;4.0;null;9999.0;null;null;FEW009;15.0;15.0;1024.0;null;null;null
2023-01-02T08:34;LEZG;METAR;false;false;false;2023-01-02T08:30;0.0;0.0;null;9999.0;null;null;FEW055 BKN080;9.0;8.0;1024.0;null;null;null
2023-01-02T08:34;LELN;METAR;false;false;false;2023-01-02T08:30;290.0;5.0;null;-1.0;null;null;null;0.0;-0.0;1024.0;null;null;null
2023-01-02T08:34;LEZL;METAR;false;false;false;2023-01-02T08:30;20.0;6.0;null;4000.0;null;null;BKN007 FEW030CB;12.0;12.0;1025.0;null;NOSIG;null
2023-01-02T08:34;LEMG;METAR;false;false;false;2023-01-02T08:30;250.0;5.0;null;9999.0;null;null;BKN088;12.0;4.0;1025.0;null;NOSIG;null
